sortie_id,launch_node,customer_node,recovery_node,total_distance_m,total_time_min,energy_kwh,co2_kg,risk,cost,feasible
SORTIE_000195,0,28,55,3521.243375034223,7.817543296933845,0.1805292769476349,0.06318524693167221,5.5212433750342236e-05,0.5281865062551334,True
SORTIE_000196,0,28,56,1115.88220796204,4.610395074170935,0.08281929671528637,0.028986753850350228,3.11588220796204e-05,0.16738233119430598,True
SORTIE_000197,0,29,0,2137.7718713128093,6.212053141312645,0.12601741736034872,0.04410609607612205,4.1377718713128095e-05,0.32066578069692137,True
SORTIE_000198,0,29,51,3310.708212252637,7.775968262565749,0.17406501531238092,0.060922755359333315,5.3107082122526375e-05,0.49660623183789554,True
SORTIE_000199,0,29,52,3289.938992706031,7.74827596983694,0.17321423503068786,0.06062498226074075,5.2899389927060316e-05,0.4934908489059046,True
SORTIE_000200,0,29,53,2149.494283140239,6.2276830237492184,0.12649760857862166,0.04427416300251758,4.1494942831402394e-05,0.32242414247103585,True
SORTIE_000201,0,29,54,1658.0102122782891,5.572370929266619,0.1063646923986339,0.03722764233952186,3.658010212278289e-05,0.24870153184174337,True
SORTIE_000202,0,29,55,2158.388296648058,6.239541708426309,0.12686193865374,0.04440167852880899,4.158388296648058e-05,0.32375824449720864,True
SORTIE_000203,0,29,56,2812.0478933657923,7.111087837383289,0.15363813477314422,0.05377334717060048,4.812047893365793e-05,0.42180718400486883,True
SORTIE_000204,0,30,0,3315.134857238245,8.869886099922724,0.16896170750734663,0.05913659762757131,5.315134857238246e-05,0.4972702285857367,True
SORTIE_000205,0,30,51,3792.456624721275,9.506315123233431,0.18712696852554794,0.06549443898394178,5.792456624721276e-05,0.5688684937081913,True
SORTIE_000206,0,30,52,4559.376060144041,10.528874370463786,0.21631334273564806,0.07570966995747681,6.559376060144041e-05,0.6839064090216062,True
SORTIE_000207,0,30,53,5432.092557599957,11.692496367071673,0.24952599728264768,0.08733409904892668,7.432092557599959e-05,0.8148138836399935,True
SORTIE_000208,0,30,54,4410.934014266251,10.330951642626733,0.21066413774827714,0.07373244821189699,6.410934014266252e-05,0.6616401021399377,True
SORTIE_000209,0,30,55,5369.798905287877,11.609438163988901,0.24715531039779642,0.08650435863922874,7.369798905287878e-05,0.8054698357931815,True
SORTIE_000210,0,30,56,3200.60927781435,8.71718532735753,0.164603249156566,0.057611137204798095,5.200609277814351e-05,0.48009139167215253,True
SORTIE_000211,0,31,0,4508.9878141241725,8.450503484743658,0.20098202688896283,0.07034370941113699,6.508987814124173e-05,0.6763481721186259,True
SORTIE_000212,0,31,51,5237.067493864617,9.421276391064252,0.2278233482903057,0.079738171901607,7.237067493864618e-05,0.7855601240796926,True
SORTIE_000213,0,31,52,5993.653998893861,10.430058397769908,0.2557155998041074,0.08950045993143758,7.993653998893862e-05,0.8990480998340792,True
SORTIE_000214,0,31,53,6595.890065356354,11.2330398197199,0.27791758163274866,0.09727115357146203,8.595890065356355e-05,0.989383509803453,True
SORTIE_000215,0,31,54,5406.468329173496,9.647144171476091,0.2340684645773068,0.08192396260205737,7.406468329173498e-05,0.8109702493760245,True
SORTIE_000216,0,31,55,6391.990698767824,10.961173997601861,0.27040064552750803,0.0946402259346278,8.391990698767825e-05,0.9587986048151735,True
SORTIE_000217,0,31,56,3967.146735878686,7.728048713749676,0.18100656138109145,0.063352296483382,5.967146735878686e-05,0.5950720103818029,True
SORTIE_000218,0,32,0,2209.5496636773896,7.70897763569887,0.129279152548481,0.04524770339196835,4.20954966367739e-05,0.3314324495516084,True
SORTIE_000219,0,32,51,3574.4932329175163,9.528902394685705,0.18192822369121592,0.06367487829192557,5.574493232917517e-05,0.5361739849376275,True
SORTIE_000220,0,32,52,3611.897316308521,9.578774505873712,0.1833709868148065,0.06417984538518227,5.611897316308521e-05,0.5417845974462782,True
SORTIE_000221,0,32,53,2329.911490462745,7.869460071412678,0.1339217901813463,0.04687262656347121,4.3299114904627446e-05,0.34948672356941174,True
SORTIE_000222,0,32,54,1384.6573009768738,6.609121152098183,0.09746112162937434,0.034111392570281014,3.384657300976874e-05,0.20769859514653108,True
SORTIE_000223,0,32,55,2107.5617655870055,7.572993771578358,0.12534524039030442,0.04387083413660654,4.107561765587006e-05,0.3161342648380508,True
SORTIE_000224,0,32,56,2682.4683182527556,8.339535841799359,0.14752073297024615,0.05163225653958615,4.682468318252756e-05,0.40237024773791336,True
SORTIE_000225,0,33,0,4674.74489647468,8.579463386295638,0.2138635512584944,0.07485224294047303,6.67474489647468e-05,0.701211734471202,True
SORTIE_000226,0,33,51,6280.473002160772,10.720434193877095,0.2755123355747112,0.09642931745114892,8.280473002160771e-05,0.9420709503241157,True
SORTIE_000227,0,33,52,6740.106811290254,11.333279272716403,0.2931590750588889,0.10260567627061111,8.740106811290254e-05,1.011016021693538,True
SORTIE_000228,0,33,53,5926.246323506173,10.248131955670962,0.261912496327894,0.09166937371476289,7.926246323506173e-05,0.8889369485259259,True
SORTIE_000229,0,33,54,4546.379066135169,8.408308945842956,0.20893519672565072,0.07312731885397775,6.546379066135169e-05,0.6819568599202752,True
SORTIE_000230,0,33,55,5327.577745884364,9.44990718550855,0.2389277893354648,0.08362472626741267,7.327577745884365e-05,0.7991366618826545,True
SORTIE_000231,0,33,56,3651.320432724463,7.214897434628682,0.1745711742948872,0.061099911003210515,5.6513204327244624e-05,0.5476980649086695,True
SORTIE_000232,0,34,0,3030.790052046075,6.201199200609626,0.14513658407117166,0.05079780442491008,5.030790052046075e-05,0.45461850780691115,True
SORTIE_000233,0,34,51,4714.036274163058,8.445527496765603,0.20705945534861842,0.07247080937201644,6.714036274163058e-05,0.7071054411244586,True
SORTIE_000234,0,34,52,4972.065114766497,8.789565950903523,0.21655176043899343,0.0757931161536477,6.972065114766498e-05,0.7458097672149745,True
SORTIE_000235,0,34,53,3784.2339503877847,7.20579106506524,0.1728541033020266,0.06049893615570931,5.784233950387785e-05,0.5676350925581677,True
SORTIE_000236,0,34,54,2421.2956540808764,5.388540003322694,0.12271464564432819,0.04295012597551486,4.421295654080876e-05,0.3631943481121314,True
SORTIE_000237,0,34,55,3200.8796318302316,6.427985306988502,0.15139380004838202,0.052987830016933704,5.200879631830232e-05,0.48013194477453475,True
SORTIE_000238,0,34,56,2567.922061418215,5.58404187977248,0.12810870388020845,0.04483804635807295,4.5679220614182156e-05,0.3851883092127322,True
SORTIE_000239,0,35,0,2772.7396373679862,6.650959474013463,0.15095572501494361,0.052834503755230265,4.772739637367987e-05,0.415910945605198,True
SORTIE_000240,0,35,51,4451.112866511425,8.888790446204716,0.22004596182505012,0.07701608663876754,6.451112866511425e-05,0.6676669299767136,True
SORTIE_000241,0,35,52,4819.69078861412,9.380227675674973,0.23521847261041837,0.08232646541364642,6.819690788614121e-05,0.7229536182921179,True
SORTIE_000242,0,35,53,3992.568281033399,8.277397665567346,0.20116997319000893,0.07040949061650312,5.9925682810333997e-05,0.5988852421550098,True
SORTIE_000243,0,35,54,2603.6618842717216,6.425522469885111,0.14399563902340085,0.05039847365819029,4.603661884271722e-05,0.3905492826407583,True
SORTIE_000244,0,35,55,3495.433784848802,7.614551670654551,0.18070543081560755,0.06324690078546263,5.4954337848488026e-05,0.5243150677273203,True
SORTIE_000245,0,35,56,2011.1776252631435,5.635543457873673,0.1196060235014383,0.0418621082255034,4.011177625263144e-05,0.3016766437894715,True
SORTIE_000246,0,36,0,2014.9520746346677,4.8170279522179325,0.11920760742655388,0.04172266259929386,4.0149520746346677e-05,0.3022428111952002,True
SORTIE_000247,0,36,51,2656.39717073123,5.672288080346682,0.1464850823292653,0.051269778815242854,4.6563971707312305e-05,0.3984595756096844,True
SORTIE_000248,0,36,52,2579.6537747765165,5.569963552407064,0.14322156676130401,0.0501275483664564,4.579653774776517e-05,0.3869480662164774,True
SORTIE_000249,0,36,53,2306.6885309747604,5.206009894004723,0.13161371032522642,0.04606479861382925,4.306688530974761e-05,0.3460032796462141,True
SORTIE_000250,0,36,54,2220.5459280835853,5.091153090149822,0.12795049315712054,0.044782672604992184,4.220545928083586e-05,0.33308188921253773,True
SORTIE_000251,0,36,55,2643.703190252936,5.65536277304229,0.14594527037026944,0.0510808446295943,4.643703190252937e-05,0.3965554785379404,True
SORTIE_000252,0,36,56,2988.857527006104,6.1155685553798484,0.16062297048153387,0.05621803966853685,4.9888575270061046e-05,0.44832862905091564,True
SORTIE_000253,0,37,0,3276.237675966833,8.082014856517429,0.16453927049023495,0.05758874467158223,5.276237675966833e-05,0.491435651395025,True
SORTIE_000254,0,37,51,4645.101959684151,9.907167234807185,0.21663443160640178,0.07582205106224062,6.64510195968415e-05,0.6967652939526225,True
SORTIE_000255,0,37,52,4617.205003141601,9.869971292750453,0.21557275115858687,0.0754504629055054,6.617205003141601e-05,0.6925807504712401,True
SORTIE_000256,0,37,53,2783.4463551764593,7.424959762130264,0.1457850056894122,0.05102475199129426,4.783446355176459e-05,0.4175169532764689,True
SORTIE_000257,0,37,54,2080.565030922512,6.487784663125001,0.11903530064698317,0.041662355226444105,4.080565030922512e-05,0.3120847546383768,True
SORTIE_000258,0,37,55,2199.476500299783,6.646333288961362,0.12356073989574971,0.0432462589635124,4.199476500299783e-05,0.3299214750449674,True
SORTIE_000259,0,37,56,3541.669147760901,8.435923485576186,0.17464085284057757,0.061124298494202145,5.541669147760902e-05,0.5312503721641352,True
SORTIE_000260,0,38,0,1998.978852301681,6.236563982555153,0.11273707121726079,0.03945797492604127,3.998978852301681e-05,0.29984682784525213,True
SORTIE_000261,0,38,51,3580.9675177212075,8.34588220311452,0.17086689485468623,0.059803413199140176,5.580967517721208e-05,0.5371451276581811,True
SORTIE_000262,0,38,52,3745.7027394682746,8.565529165443944,0.1769200541448571,0.06192201895069998,5.745702739468274e-05,0.5618554109202412,True
SORTIE_000263,0,38,53,2651.3144427599073,7.106344769832788,0.1367069982177785,0.04784744937622248,4.651314442759908e-05,0.39769716641398606,True
SORTIE_000264,0,38,54,1304.433519958815,5.310503539431331,0.08721615658631988,0.03052565480521196,3.304433519958815e-05,0.1956650279938222,True
SORTIE_000265,0,38,55,2289.845063723553,6.624385597784316,0.12342488582783871,0.04319871003974355,4.289845063723554e-05,0.3434767595585329,True
SORTIE_000266,0,38,56,2183.252901288223,6.4822627145372085,0.11950818039312919,0.04182786313759521,4.1832529012882235e-05,0.3274879351932334,True
SORTIE_000267,0,39,0,2313.2762495232655,7.858893939751874,0.14179749705295122,0.049629123968532925,4.3132762495232664e-05,0.34699143742848987,True
SORTIE_000268,0,39,51,3297.8768959814133,9.17169480169607,0.18338132740002183,0.06418346459000764,5.297876895981414e-05,0.494681534397212,True
SORTIE_000269,0,39,52,3208.7416736583896,9.052847838598705,0.17961677171304097,0.06286587009956433,5.20874167365839e-05,0.4813112510487584,True
SORTIE_000270,0,39,53,2119.705391428806,7.600799462292594,0.13362218480621177,0.04676776468217412,4.1197053914288065e-05,0.3179558087143209,True
SORTIE_000271,0,39,54,1964.4349846814068,7.393772253296062,0.12706446186002948,0.044472561651010316,3.964434984681408e-05,0.29466524770221103,True
SORTIE_000272,0,39,55,2301.608818059636,7.843337364467034,0.1413047323037964,0.049456656306328735,4.3016088180596366e-05,0.3452413227089454,True
SORTIE_000273,0,39,56,3084.28069723743,8.886899870037425,0.17436026071344157,0.061026091249704546,5.084280697237431e-05,0.4626421045856145,True
SORTIE_000274,0,40,0,2129.031683474627,7.777420953059281,0.13482358604087585,0.04718825511430655,4.129031683474627e-05,0.319354752521194,True
SORTIE_000275,0,40,51,3753.575035397007,9.943478755622454,0.20354993260711515,0.0712424764124903,5.753575035397008e-05,0.563036255309551,True
SORTIE_000276,0,40,52,3947.33036137223,10.201819190256085,0.21174675645073274,0.07411136475775645,5.94733036137223e-05,0.5920995542058345,True
SORTIE_000277,0,40,53,2849.8257972897213,8.738479771479408,0.1653167988014599,0.05786087958051096,4.849825797289722e-05,0.4274738695934582,True
SORTIE_000278,0,40,54,1469.261779245197,6.897727747420041,0.10691200397174264,0.03741920139010992,3.4692617792451974e-05,0.22038926688677954,True
SORTIE_000279,0,40,55,2432.8747095680137,8.182544987850463,0.14767767275288546,0.05168718546350991,4.432874709568014e-05,0.36493120643520205,True
SORTIE_000280,0,40,56,2159.618363955369,7.8182031937002705,0.13611755631291744,0.047641144709521105,4.159618363955369e-05,0.32394275459330535,True
SORTIE_000281,0,41,0,3081.0831403139996,8.445099917486386,0.17131082832623487,0.0599587899141822,5.081083140314e-05,0.4621624710470999,True
SORTIE_000282,0,41,51,4373.955022903633,10.168929094272565,0.22542571702151107,0.07889900095752887,6.373955022903635e-05,0.6560932534355449,True
SORTIE_000283,0,41,52,4984.210496780146,10.98260305944125,0.2509687793227527,0.08783907276296343,6.984210496780147e-05,0.7476315745170219,True
SORTIE_000284,0,41,53,4993.591383624091,10.99511090856651,0.25136142893812385,0.08797650012834335,6.993591383624092e-05,0.7490387075436137,True
SORTIE_000285,0,41,54,3701.18981122046,9.271908812028334,0.19726622570720845,0.06904317899752295,5.70118981122046e-05,0.555178471683069,True
SORTIE_000286,0,41,55,4679.097820548119,10.575786157798547,0.23819787855821442,0.08336925749537505,6.679097820548119e-05,0.7018646730822178,True
SORTIE_000287,0,41,56,2215.979159943337,7.2916279436588365,0.13510073957882707,0.04728525885258947,4.215979159943337e-05,0.3323968739915006,True
SORTIE_000288,0,42,0,4285.725353993067,10.287016904358428,0.2153733512267007,0.07538067292934524,6.285725353993068e-05,0.64285880309896,True
SORTIE_000289,0,42,51,5598.273176694388,12.03708066796019,0.2680753965068487,0.09382638877739703,7.598273176694388e-05,0.8397409765041581,True
SORTIE_000290,0,42,52,5495.947804620496,11.900646838528333,0.2639667794347122,0.09238837280214926,7.495947804620496e-05,0.8243921706930744,True
SORTIE_000291,0,42,53,3299.7792867702583,8.97242214806135,0.17578517517714548,0.06152481131200092,5.2997792867702585e-05,0.4949668930155387,True
SORTIE_000292,0,42,54,3084.5779828131854,8.685487076118585,0.16714430993068857,0.058500508475740995,5.084577982813186e-05,0.46268669742197777,True
SORTIE_000293,0,42,55,2470.4616473970646,7.866665295563758,0.1424860183571526,0.04987010642500341,4.470461647397065e-05,0.3705692471095597,True
SORTIE_000294,0,42,56,4497.25584896936,10.569057564326819,0.22386682440273264,0.07835338854095641,6.497255848969362e-05,0.6745883773454041,True
SORTIE_000295,0,43,0,3573.693513162972,7.564314636719834,0.1759133465285496,0.061569671284992356,5.573693513162973e-05,0.5360540269744458,True
SORTIE_000296,0,43,51,5174.192013426383,9.69831263707105,0.2384858380649684,0.08347004332273894,7.174192013426384e-05,0.7761288020139575,True
SORTIE_000297,0,43,52,5637.4685970638975,10.316014748587733,0.25659792633241035,0.08980927421634362,7.637468597063897e-05,0.8456202895595846,True
SORTIE_000298,0,43,53,4981.527021568904,9.441425981261078,0.2309534795089422,0.08083371782812977,6.981527021568905e-05,0.7472290532353357,True
SORTIE_000299,0,43,54,3592.737153581444,7.5897061572777975,0.1766578695810306,0.06183025435336071,5.5927371535814445e-05,0.5389105730372166,True
SORTIE_000300,0,43,55,4468.609446597761,8.757535881299553,0.21090064558658597,0.07381522595530508,6.468609446597761e-05,0.6702914169896642,True
SORTIE_000301,0,43,56,2545.1588551698037,6.192935092728943,0.1357021397254199,0.04749574890389696,4.545158855169804e-05,0.3817738282754705,True
SORTIE_000302,0,44,0,2231.238357056943,5.672694297662545,0.12447172220959238,0.04356510277335733,4.2312383570569435e-05,0.3346857535585415,True
SORTIE_000303,0,44,51,3600.27923509624,7.498082135048275,0.17888444482999427,0.06260955569049799,5.60027923509624e-05,0.540041885264436,True
SORTIE_000304,0,44,52,4169.7602650895515,8.257390175039356,0.2015185486173009,0.07053149201605531,6.169760265089551e-05,0.6254640397634327,True
SORTIE_000305,0,44,53,4174.490431042779,8.263697062976993,0.20170654972967822,0.07059729240538737,6.17449043104278e-05,0.6261735646564168,True
SORTIE_000306,0,44,54,2926.9170886155216,6.60026593974065,0.15212157142915922,0.053242550000205724,4.926917088615522e-05,0.43903756329232824,True
SORTIE_000307,0,44,55,3912.2876866784873,7.914093403824605,0.19128526470578955,0.06694984264702633,5.912287686678488e-05,0.5868431530017731,True
SORTIE_000308,0,44,56,1512.2575946614406,4.714053281135209,0.09589573049073255,0.03356350567175639,3.512257594661441e-05,0.2268386391992161,True
SORTIE_000309,0,45,0,4376.36676569513,8.973547926774295,0.20807759341237442,0.07282715769433104,6.376366765695131e-05,0.6564550148542695,True
SORTIE_000310,0,45,51,6031.637446549691,11.180575501247043,0.27257479695466746,0.09540117893413361,8.031637446549692e-05,0.9047456169824537,True
SORTIE_000311,0,45,52,6206.199670683902,11.41332513342599,0.27937656987978626,0.09778179945792519,8.206199670683902e-05,0.9309299506025852,True
SORTIE_000312,0,45,53,4582.509270791902,9.248404600236656,0.21610988400008696,0.07563845940003043,6.582509270791902e-05,0.6873763906187852,True
